x,y
350,0.414320838542
350,0.413438823115
350,0.393176845445
150,0.41029526579
150,0.40754382487
350,0.377896682041
350,0.301884823418
350,0.116441466049
350,0.331435225526
350,0.398968702342
350,0.389950751791
350,0.339467742711
350,0.393530593768
350,0.193412071916
350,0.228212074994
150,0.314259278191
350,0.306539199998
350,0.520338137907
150,0.206668005568
150,0.35340340312
350,0.350791891387
150,0.375576044543
150,0.192329894475
350,0.368909503265
150,0.355200388313
150,0.002881199581
350,0.063030058258
150,0.310937390165
350,0.302842152617
350,0.354083240583
150,0.299947693311
350,0.349250877634
350,0.312618986974
350,0.256741091689
150,0.20613556649
150,0.00589780611
350,0.339714303173
350,0.163304630705
150,0.336307983276
350,0.214780778454
350,0.012665475547
350,0.323062845931
350,0.498791304883
350,0.209332008189
350,0.362188590796
150,0.130181445048
350,0.317434806242
150,0.300185989658
350,0.338699407965
150,0.317021988998
150,0.309111591487
150,0.224762707135
350,0.307989340125
150,0.15334698926
150,0.038769642327
150,0.284302054956
150,0.276233409275
150,0.28982407747
350,0.219374682009
350,0.258094244091
150,0.122334043439
150,0.250317053289
350,0.284128238407
350,0.289663898672
150,0.187935536126
350,0.264023944023
350,0.115669915202
350,0.072469466646
150,0.142794471927
350,0.111843661755
150,0.230497376118
350,0.260973463992
350,0.275841562823
250,0.210572415472
150,0.249239725227
350,0.263546861019
150,0.266093461924
150,0.252325764635
350,0.165672065044
150,0.266919342024
350,0.145571524507
150,0.076343841646
150,0.236139203614
150,0.245300905189
350,0.205086045656
150,0.296835263888
350,0.149277370001
150,0.180783666272
150,0.249529226082
150,0.17756163031
350,0.101440996351
350,0.211837765671
350,0.149156998829
350,0.230503064079
350,0.228858304242
150,0.228628524212
150,0.11461837705
350,0.201037267294
350,0.094096452155
150,0.210556134283
350,0.136017546115
350,0.169558863218
150,0.052908257443
150,0.197352340049
150,0.203537790788
350,0.218536322935
150,0.205919329782
150,0.145261159883
150,0.195117135477
350,0.193782206525
350,0.032072073938
150,0.204837927494
150,0.211822621262
350,0.199242249896
750,0.2154302642
150,0.192941445791
350,0.185221849464
350,0.182128038588
350,0.149569674456
150,0.156449998959
350,0.174009003883
350,0.146660054013
350,0.195148383003
150,0.199447366373
150,0.160740574911
350,0.167352898769
350,0.132374952341
350,0.185714839164
150,0.133391027093
350,0.182536436309
150,0.186107634189
350,0.176431169997
350,0.142122071652
150,0.150456007802
350,0.309790962493
350,0.155044328106
150,0.002964437992
350,0.148366755989
150,0.165382679355
350,0.145933999452
350,0.007163660775
350,0.162580625279
150,0.15320853072
350,0.173368894975
150,0.174207040948
150,0.161904113079
350,0.167421749196
150,0.143091162355
150,0.083771420219
150,0.13462014801
150,0.078687164367
150,0.081855792015
350,0.062106549393
350,0.161554824874
150,0.161433752142
150,0.212515547712
350,0.139539340885
150,0.148434296397
150,0.130623241093
150,0.154692793393
150,0.152474368698
150,0.110235686243
150,0.115097721279
350,0.152289801118
350,0.050494065493
350,0.14358674487
350,0.150577517852
150,0.123271485395
150,0.121200172411
350,0.145471448917
150,0.137885923406
350,0.144259481021
