pool_id,pool_identifier,epoch_no,epoch_stake_lovelace,pledged_lovelace,luck,delegators,block_minted,reward_member_pct
pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,615,2894300716.0,185425793.0,0.0,3.0,0.0,0.0
pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,614,2894300716.0,185425793.0,0.0,3.0,0.0,0.0
pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,613,2894300716.0,185425793.0,0.0,3.0,0.0,0.0
pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,612,2894300716.0,185425793.0,0.0,3.0,0.0,0.0
pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,610,2894300716.0,185425793.0,0.0,3.0,0.0,0.0
pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,609,2894300716.0,185425793.0,0.0,3.0,0.0,0.0
pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,608,2894300716.0,185425793.0,0.0,3.0,0.0,0.0
pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,615,2899736444.0,0.0,0.0,19.0,0.0,0.0
pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,614,2899736444.0,0.0,0.0,19.0,0.0,0.0
pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,613,2899736444.0,0.0,0.0,19.0,0.0,0.0
pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,612,2899736444.0,0.0,0.0,19.0,0.0,0.0
pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,610,2887755490.0,0.0,0.0,19.0,0.0,0.0
pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,609,2887755490.0,0.0,0.0,19.0,0.0,0.0
pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,608,2887755490.0,0.0,0.0,19.0,0.0,0.0
pool1snvcmtdnssf6t8fhs7943uxmmujlt4f89yv58cp7m99cq5tw9hy,First Cardano Stake Pool of Indiana,615,2870032726.0,7251029.0,0.0,7.0,0.0,0.0
pool1snvcmtdnssf6t8fhs7943uxmmujlt4f89yv58cp7m99cq5tw9hy,First Cardano Stake Pool of Indiana,614,2870032726.0,7251029.0,0.0,7.0,0.0,0.0
pool1snvcmtdnssf6t8fhs7943uxmmujlt4f89yv58cp7m99cq5tw9hy,First Cardano Stake Pool of Indiana,613,2870032726.0,7251029.0,0.0,7.0,0.0,0.0
pool1snvcmtdnssf6t8fhs7943uxmmujlt4f89yv58cp7m99cq5tw9hy,First Cardano Stake Pool of Indiana,612,2870032726.0,7251029.0,0.0,7.0,0.0,0.0
pool1snvcmtdnssf6t8fhs7943uxmmujlt4f89yv58cp7m99cq5tw9hy,First Cardano Stake Pool of Indiana,610,2870032726.0,7251029.0,0.0,7.0,0.0,0.0
pool1snvcmtdnssf6t8fhs7943uxmmujlt4f89yv58cp7m99cq5tw9hy,First Cardano Stake Pool of Indiana,609,2870032726.0,7251029.0,0.0,7.0,0.0,0.0
pool1snvcmtdnssf6t8fhs7943uxmmujlt4f89yv58cp7m99cq5tw9hy,First Cardano Stake Pool of Indiana,608,2870032726.0,7251029.0,0.0,7.0,0.0,0.0
pool1scnq7w9rxgt2c4lax0y0ch0el2t9pjcyffhhzs2dfgt75u2zcq4,ALEX1612,615,2862664340.0,17619014.0,0.0,2.0,0.0,0.0
pool1scnq7w9rxgt2c4lax0y0ch0el2t9pjcyffhhzs2dfgt75u2zcq4,ALEX1612,614,2862664340.0,17619014.0,0.0,2.0,0.0,0.0
pool1scnq7w9rxgt2c4lax0y0ch0el2t9pjcyffhhzs2dfgt75u2zcq4,ALEX1612,613,2862664340.0,17619014.0,0.0,2.0,0.0,0.0
pool1scnq7w9rxgt2c4lax0y0ch0el2t9pjcyffhhzs2dfgt75u2zcq4,ALEX1612,612,2862664340.0,17619014.0,0.0,2.0,0.0,0.0
pool1scnq7w9rxgt2c4lax0y0ch0el2t9pjcyffhhzs2dfgt75u2zcq4,ALEX1612,610,2862664340.0,17619014.0,0.0,2.0,0.0,0.0
pool1scnq7w9rxgt2c4lax0y0ch0el2t9pjcyffhhzs2dfgt75u2zcq4,ALEX1612,609,2862664340.0,17619014.0,0.0,2.0,0.0,0.0
pool1scnq7w9rxgt2c4lax0y0ch0el2t9pjcyffhhzs2dfgt75u2zcq4,ALEX1612,608,2862664340.0,17619014.0,0.0,2.0,0.0,0.0
pool13y37atzdckzr0gvj8mtnma49602jjtcw2dhr9zmpy4rase88j6p,Bakery,615,2848838410.0,2848838410.0,0.0,1.0,0.0,0.0
pool13y37atzdckzr0gvj8mtnma49602jjtcw2dhr9zmpy4rase88j6p,Bakery,614,2848838410.0,2848838410.0,0.0,1.0,0.0,0.0
pool13y37atzdckzr0gvj8mtnma49602jjtcw2dhr9zmpy4rase88j6p,Bakery,613,2848838410.0,2848838410.0,0.0,1.0,0.0,0.0
pool13y37atzdckzr0gvj8mtnma49602jjtcw2dhr9zmpy4rase88j6p,Bakery,612,2848838410.0,2848838410.0,0.0,1.0,0.0,0.0
pool13y37atzdckzr0gvj8mtnma49602jjtcw2dhr9zmpy4rase88j6p,Bakery,610,2848838410.0,2848838410.0,0.0,1.0,0.0,0.0
pool13y37atzdckzr0gvj8mtnma49602jjtcw2dhr9zmpy4rase88j6p,Bakery,609,2848838410.0,2848838410.0,0.0,1.0,0.0,0.0
pool13y37atzdckzr0gvj8mtnma49602jjtcw2dhr9zmpy4rase88j6p,Bakery,608,2848838410.0,2848838410.0,0.0,1.0,0.0,0.0
pool192ez0m2xn67tz4kx9casumhdkq9fz96rc6ja4ndl49v8ycnuwe3,pool192ez0m2xn67tz4kx9casumhdkq9fz96rc6ja4ndl49v8ycnuwe3,615,2832231589.0,111000000.0,0.0,4.0,0.0,0.0
pool192ez0m2xn67tz4kx9casumhdkq9fz96rc6ja4ndl49v8ycnuwe3,pool192ez0m2xn67tz4kx9casumhdkq9fz96rc6ja4ndl49v8ycnuwe3,614,2832231589.0,111000000.0,0.0,4.0,0.0,0.0
pool192ez0m2xn67tz4kx9casumhdkq9fz96rc6ja4ndl49v8ycnuwe3,pool192ez0m2xn67tz4kx9casumhdkq9fz96rc6ja4ndl49v8ycnuwe3,613,2832231589.0,111000000.0,0.0,4.0,0.0,0.0
pool192ez0m2xn67tz4kx9casumhdkq9fz96rc6ja4ndl49v8ycnuwe3,pool192ez0m2xn67tz4kx9casumhdkq9fz96rc6ja4ndl49v8ycnuwe3,612,2832231589.0,111000000.0,0.0,4.0,0.0,0.0
pool192ez0m2xn67tz4kx9casumhdkq9fz96rc6ja4ndl49v8ycnuwe3,pool192ez0m2xn67tz4kx9casumhdkq9fz96rc6ja4ndl49v8ycnuwe3,610,2832231589.0,111000000.0,0.0,4.0,0.0,0.0
pool192ez0m2xn67tz4kx9casumhdkq9fz96rc6ja4ndl49v8ycnuwe3,pool192ez0m2xn67tz4kx9casumhdkq9fz96rc6ja4ndl49v8ycnuwe3,609,2832231589.0,111000000.0,0.0,4.0,0.0,0.0
pool192ez0m2xn67tz4kx9casumhdkq9fz96rc6ja4ndl49v8ycnuwe3,pool192ez0m2xn67tz4kx9casumhdkq9fz96rc6ja4ndl49v8ycnuwe3,608,2832231589.0,111000000.0,0.0,4.0,0.0,0.0
pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,615,2829349727.0,2048719745.0,0.0,9.0,0.0,0.0
pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,614,2829349727.0,2048719745.0,0.0,9.0,0.0,0.0
pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,613,2829349727.0,2048719745.0,0.0,9.0,0.0,0.0
pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,612,2829349727.0,2048719745.0,0.0,9.0,0.0,0.0
pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,610,2829349727.0,2048719745.0,0.0,9.0,0.0,0.0
pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,609,2829349727.0,2048719745.0,0.0,9.0,0.0,0.0
pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,608,2829349727.0,2048719745.0,0.0,9.0,0.0,0.0
pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,615,2854261122.0,439569766.0,0.0,22.0,0.0,0.0
pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,614,2854261122.0,439569766.0,0.0,22.0,0.0,0.0
pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,613,2854261122.0,439569766.0,0.0,22.0,0.0,0.0
pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,612,2854261122.0,439569766.0,0.0,22.0,0.0,0.0
pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,610,2854261122.0,439569766.0,0.0,22.0,0.0,0.0
pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,609,2854261122.0,439569766.0,0.0,22.0,0.0,0.0
pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,608,2854261122.0,439569766.0,0.0,22.0,0.0,0.0
pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,615,2816791026.0,0.0,0.0,6.0,0.0,0.0
pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,614,2816791026.0,0.0,0.0,6.0,0.0,0.0
pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,613,2816791026.0,0.0,0.0,6.0,0.0,0.0
pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,612,2816791026.0,0.0,0.0,6.0,0.0,0.0
pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,610,2816791026.0,0.0,0.0,6.0,0.0,0.0
pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,609,2816791026.0,0.0,0.0,6.0,0.0,0.0
pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,608,2816791026.0,0.0,0.0,6.0,0.0,0.0
pool1n62v2xsrnpyyaav2mgauwzn40u8hfzavt520vsaehz252v2tf7u,Guildwork,615,2800352071.0,527625746.0,0.0,7.0,0.0,0.0
pool1n62v2xsrnpyyaav2mgauwzn40u8hfzavt520vsaehz252v2tf7u,Guildwork,614,2800352071.0,527625746.0,0.0,7.0,0.0,0.0
pool1n62v2xsrnpyyaav2mgauwzn40u8hfzavt520vsaehz252v2tf7u,Guildwork,613,2800352071.0,527625746.0,0.0,7.0,0.0,0.0
pool1n62v2xsrnpyyaav2mgauwzn40u8hfzavt520vsaehz252v2tf7u,Guildwork,612,2800352071.0,527625746.0,0.0,7.0,0.0,0.0
pool1n62v2xsrnpyyaav2mgauwzn40u8hfzavt520vsaehz252v2tf7u,Guildwork,610,2800352071.0,527625746.0,0.0,7.0,0.0,0.0
pool1n62v2xsrnpyyaav2mgauwzn40u8hfzavt520vsaehz252v2tf7u,Guildwork,609,2800352071.0,527625746.0,0.0,7.0,0.0,0.0
pool1n62v2xsrnpyyaav2mgauwzn40u8hfzavt520vsaehz252v2tf7u,Guildwork,608,2800352071.0,527625746.0,0.0,7.0,0.0,0.0
pool1rkz43352y9kmsvzqn3wp08t6qfz64j6at4gtmn74ge0tv7hqdhf,Blizzeffect NFTs Pool,615,2800169685.0,1000000.0,0.0,24.0,0.0,0.0
pool1rkz43352y9kmsvzqn3wp08t6qfz64j6at4gtmn74ge0tv7hqdhf,Blizzeffect NFTs Pool,614,2800169685.0,1000000.0,0.0,24.0,0.0,0.0
pool1rkz43352y9kmsvzqn3wp08t6qfz64j6at4gtmn74ge0tv7hqdhf,Blizzeffect NFTs Pool,613,2800169685.0,1000000.0,0.0,24.0,0.0,0.0
pool1rkz43352y9kmsvzqn3wp08t6qfz64j6at4gtmn74ge0tv7hqdhf,Blizzeffect NFTs Pool,612,2800169685.0,1000000.0,0.0,24.0,0.0,0.0
pool1rkz43352y9kmsvzqn3wp08t6qfz64j6at4gtmn74ge0tv7hqdhf,Blizzeffect NFTs Pool,610,2800169685.0,1000000.0,0.0,24.0,0.0,0.0
pool1rkz43352y9kmsvzqn3wp08t6qfz64j6at4gtmn74ge0tv7hqdhf,Blizzeffect NFTs Pool,609,2800169685.0,1000000.0,0.0,24.0,0.0,0.0
pool1rkz43352y9kmsvzqn3wp08t6qfz64j6at4gtmn74ge0tv7hqdhf,Blizzeffect NFTs Pool,608,2800169685.0,1000000.0,0.0,24.0,0.0,0.0
pool1zqcz8zt9v07ygj06zr28lwm85s20f6w2qdcdltjyd0wuklydqnd,Gold Coast,615,2771955524.0,1038414281.0,0.0,4.0,0.0,0.0
pool1zqcz8zt9v07ygj06zr28lwm85s20f6w2qdcdltjyd0wuklydqnd,Gold Coast,614,2771955524.0,1038414281.0,0.0,4.0,0.0,0.0
pool1zqcz8zt9v07ygj06zr28lwm85s20f6w2qdcdltjyd0wuklydqnd,Gold Coast,613,2771955524.0,1038414281.0,0.0,4.0,0.0,0.0
pool1zqcz8zt9v07ygj06zr28lwm85s20f6w2qdcdltjyd0wuklydqnd,Gold Coast,612,2771955524.0,1038414281.0,0.0,4.0,0.0,0.0
pool1zqcz8zt9v07ygj06zr28lwm85s20f6w2qdcdltjyd0wuklydqnd,Gold Coast,610,2771955524.0,1038414281.0,0.0,4.0,0.0,0.0
pool1zqcz8zt9v07ygj06zr28lwm85s20f6w2qdcdltjyd0wuklydqnd,Gold Coast,609,2771955524.0,1038414281.0,0.0,4.0,0.0,0.0
pool1zqcz8zt9v07ygj06zr28lwm85s20f6w2qdcdltjyd0wuklydqnd,Gold Coast,608,2771955524.0,1038414281.0,0.0,4.0,0.0,0.0
pool13ucz6778ywff5pmcag4pcknq9gm6j04qtgh65cu9c5mt73t5ulv,Global-Harmony Pool,615,2761946533.0,533469941.0,0.0,5.0,0.0,0.0
pool13ucz6778ywff5pmcag4pcknq9gm6j04qtgh65cu9c5mt73t5ulv,Global-Harmony Pool,614,2761946533.0,533469941.0,0.0,5.0,0.0,0.0
pool13ucz6778ywff5pmcag4pcknq9gm6j04qtgh65cu9c5mt73t5ulv,Global-Harmony Pool,613,2761946533.0,533469941.0,0.0,5.0,0.0,0.0
pool13ucz6778ywff5pmcag4pcknq9gm6j04qtgh65cu9c5mt73t5ulv,Global-Harmony Pool,612,2761946533.0,533469941.0,0.0,5.0,0.0,0.0
pool13ucz6778ywff5pmcag4pcknq9gm6j04qtgh65cu9c5mt73t5ulv,Global-Harmony Pool,610,2761946533.0,533237068.0,0.0,5.0,0.0,0.0
pool13ucz6778ywff5pmcag4pcknq9gm6j04qtgh65cu9c5mt73t5ulv,Global-Harmony Pool,609,2761946533.0,533166772.0,0.0,5.0,0.0,0.0
pool13ucz6778ywff5pmcag4pcknq9gm6j04qtgh65cu9c5mt73t5ulv,Global-Harmony Pool,608,2761946533.0,533098093.0,0.0,5.0,0.0,0.0
pool1u4u6jpf2verwtq2wjcrdr9ktnhgjpa7ag9qnnkfgqtxj2rh9d68,FOX POOL,615,2752688285.0,2001628342.0,0.0,3.0,0.0,0.0
pool1u4u6jpf2verwtq2wjcrdr9ktnhgjpa7ag9qnnkfgqtxj2rh9d68,FOX POOL,614,2752688285.0,2001628342.0,0.0,3.0,0.0,0.0
pool1u4u6jpf2verwtq2wjcrdr9ktnhgjpa7ag9qnnkfgqtxj2rh9d68,FOX POOL,613,2752688285.0,2001628342.0,0.0,3.0,0.0,0.0
pool1u4u6jpf2verwtq2wjcrdr9ktnhgjpa7ag9qnnkfgqtxj2rh9d68,FOX POOL,612,2752688285.0,2001628342.0,0.0,3.0,0.0,0.0
pool1u4u6jpf2verwtq2wjcrdr9ktnhgjpa7ag9qnnkfgqtxj2rh9d68,FOX POOL,610,2752688285.0,2001628342.0,0.0,3.0,0.0,0.0
pool1u4u6jpf2verwtq2wjcrdr9ktnhgjpa7ag9qnnkfgqtxj2rh9d68,FOX POOL,609,2752688285.0,2001628342.0,0.0,3.0,0.0,0.0
pool1u4u6jpf2verwtq2wjcrdr9ktnhgjpa7ag9qnnkfgqtxj2rh9d68,FOX POOL,608,2752688285.0,2001628342.0,0.0,3.0,0.0,0.0
pool1eh6msmm3v7fs90lapzem3lkpl4sn2dgtz4hfvnfmqqtxya3k8yh,Arigato StakePool,615,2742228618.0,1876917677.0,0.0,4.0,0.0,0.0
pool1eh6msmm3v7fs90lapzem3lkpl4sn2dgtz4hfvnfmqqtxya3k8yh,Arigato StakePool,614,2742228618.0,1876917677.0,0.0,4.0,0.0,0.0
pool1eh6msmm3v7fs90lapzem3lkpl4sn2dgtz4hfvnfmqqtxya3k8yh,Arigato StakePool,613,2742228618.0,1876917677.0,0.0,4.0,0.0,0.0
pool1eh6msmm3v7fs90lapzem3lkpl4sn2dgtz4hfvnfmqqtxya3k8yh,Arigato StakePool,612,2742228618.0,1876917677.0,0.0,4.0,0.0,0.0
pool1eh6msmm3v7fs90lapzem3lkpl4sn2dgtz4hfvnfmqqtxya3k8yh,Arigato StakePool,610,2742228618.0,1876917677.0,0.0,4.0,0.0,0.0
pool1eh6msmm3v7fs90lapzem3lkpl4sn2dgtz4hfvnfmqqtxya3k8yh,Arigato StakePool,609,2742228618.0,1876917677.0,0.0,4.0,0.0,0.0
pool1eh6msmm3v7fs90lapzem3lkpl4sn2dgtz4hfvnfmqqtxya3k8yh,Arigato StakePool,608,2742228618.0,1876917677.0,0.0,4.0,0.0,0.0
pool1q23kstu6ute8x43z95ahnwh04n9rpn6k0wzakq663ke75220682,pool1q23kstu6ute8x43z95ahnwh04n9rpn6k0wzakq663ke75220682,615,2741898070.0,509859258.0,0.0,25.0,0.0,0.0
pool1q23kstu6ute8x43z95ahnwh04n9rpn6k0wzakq663ke75220682,pool1q23kstu6ute8x43z95ahnwh04n9rpn6k0wzakq663ke75220682,614,2741898070.0,509859258.0,0.0,25.0,0.0,0.0
pool1q23kstu6ute8x43z95ahnwh04n9rpn6k0wzakq663ke75220682,pool1q23kstu6ute8x43z95ahnwh04n9rpn6k0wzakq663ke75220682,613,2741898070.0,509859258.0,0.0,25.0,0.0,0.0
pool1q23kstu6ute8x43z95ahnwh04n9rpn6k0wzakq663ke75220682,pool1q23kstu6ute8x43z95ahnwh04n9rpn6k0wzakq663ke75220682,612,2741898070.0,509859258.0,0.0,25.0,0.0,0.0
pool1q23kstu6ute8x43z95ahnwh04n9rpn6k0wzakq663ke75220682,pool1q23kstu6ute8x43z95ahnwh04n9rpn6k0wzakq663ke75220682,610,2741898070.0,509859258.0,0.0,25.0,0.0,0.0
pool1q23kstu6ute8x43z95ahnwh04n9rpn6k0wzakq663ke75220682,pool1q23kstu6ute8x43z95ahnwh04n9rpn6k0wzakq663ke75220682,609,2741898070.0,509859258.0,0.0,25.0,0.0,0.0
pool1q23kstu6ute8x43z95ahnwh04n9rpn6k0wzakq663ke75220682,pool1q23kstu6ute8x43z95ahnwh04n9rpn6k0wzakq663ke75220682,608,2741898070.0,509859258.0,0.0,25.0,0.0,0.0
pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,615,2689502728.0,2656310120.0,0.0,2.0,0.0,0.0
pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,614,2689502728.0,2656310120.0,0.0,2.0,0.0,0.0
pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,613,2689502728.0,2656310120.0,0.0,2.0,0.0,0.0
pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,612,2689502728.0,2656310120.0,0.0,2.0,0.0,0.0
pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,610,2689502728.0,2656310120.0,0.0,2.0,0.0,0.0
pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,609,2689502728.0,2656310120.0,0.0,2.0,0.0,0.0
pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,608,2689502728.0,2656310120.0,0.0,2.0,0.0,0.0
pool1sk64cyef3v2m000eshsdz6ydu3j7rczuyv93dl76euyev7pslxg,Because of loving ADA,615,2687083860.0,50706518.0,0.0,2.0,0.0,0.0
pool1sk64cyef3v2m000eshsdz6ydu3j7rczuyv93dl76euyev7pslxg,Because of loving ADA,614,2687083860.0,50706518.0,0.0,2.0,0.0,0.0
pool1sk64cyef3v2m000eshsdz6ydu3j7rczuyv93dl76euyev7pslxg,Because of loving ADA,613,2687083860.0,50706518.0,0.0,2.0,0.0,0.0
pool1sk64cyef3v2m000eshsdz6ydu3j7rczuyv93dl76euyev7pslxg,Because of loving ADA,612,2687083860.0,50706518.0,0.0,2.0,0.0,0.0
pool1sk64cyef3v2m000eshsdz6ydu3j7rczuyv93dl76euyev7pslxg,Because of loving ADA,610,2687083860.0,50706518.0,0.0,2.0,0.0,0.0
pool1sk64cyef3v2m000eshsdz6ydu3j7rczuyv93dl76euyev7pslxg,Because of loving ADA,609,2687083860.0,50706518.0,0.0,2.0,0.0,0.0
pool1sk64cyef3v2m000eshsdz6ydu3j7rczuyv93dl76euyev7pslxg,Because of loving ADA,608,2687083860.0,50706518.0,0.0,2.0,0.0,0.0
pool1ddskftmsscw92d7vnj89pldwx5feegkgcmamgt5t0e4lkd7mdp8,pool1ddskftmsscw92d7vnj89pldwx5feegkgcmamgt5t0e4lkd7mdp8,615,2671108363.0,0.0,0.0,5.0,0.0,0.0
pool1ddskftmsscw92d7vnj89pldwx5feegkgcmamgt5t0e4lkd7mdp8,pool1ddskftmsscw92d7vnj89pldwx5feegkgcmamgt5t0e4lkd7mdp8,614,2671108363.0,0.0,0.0,5.0,0.0,0.0
pool1ddskftmsscw92d7vnj89pldwx5feegkgcmamgt5t0e4lkd7mdp8,pool1ddskftmsscw92d7vnj89pldwx5feegkgcmamgt5t0e4lkd7mdp8,613,2671108363.0,0.0,0.0,5.0,0.0,0.0
pool1ddskftmsscw92d7vnj89pldwx5feegkgcmamgt5t0e4lkd7mdp8,pool1ddskftmsscw92d7vnj89pldwx5feegkgcmamgt5t0e4lkd7mdp8,612,2671108363.0,0.0,0.0,5.0,0.0,0.0
pool1ddskftmsscw92d7vnj89pldwx5feegkgcmamgt5t0e4lkd7mdp8,pool1ddskftmsscw92d7vnj89pldwx5feegkgcmamgt5t0e4lkd7mdp8,610,2671108363.0,0.0,0.0,5.0,0.0,0.0
pool1ddskftmsscw92d7vnj89pldwx5feegkgcmamgt5t0e4lkd7mdp8,pool1ddskftmsscw92d7vnj89pldwx5feegkgcmamgt5t0e4lkd7mdp8,609,2671108363.0,0.0,0.0,5.0,0.0,0.0
pool1ddskftmsscw92d7vnj89pldwx5feegkgcmamgt5t0e4lkd7mdp8,pool1ddskftmsscw92d7vnj89pldwx5feegkgcmamgt5t0e4lkd7mdp8,608,2671108363.0,0.0,0.0,5.0,0.0,0.0
