pool_id,pool_identifier,epoch_no,delegators_t,delegators_lag1,delta_delegators,delta_log_delegators,lag1_luck,lag1_log_pledge,lag1_log_stake,lag1_margin_proxy,lag1_block_minted,lag1_log_delegators,has_lag2,lag2_luck,lag2_log_stake,lag2_log_delegators
pool1nwt6mxqus3tpzrshky5h5kykz9rjpxmacrvw0z6yak9uk5p5045,DigitalAssetNews Two,613,2362.0,2361.0,1.0,0.0004232804296000481,0.6461,10.60465232749109,16.877435822214476,1.308,14.0,7.767263996757308,0,,,
pool1nwt6mxqus3tpzrshky5h5kykz9rjpxmacrvw0z6yak9uk5p5045,DigitalAssetNews Two,614,2362.0,2362.0,0.0,0.0,0.5553,10.60465232749109,16.877525519962685,1.102,12.0,7.767687277186908,1,0.6461,16.877435822214476,7.767263996757308
pool1nwt6mxqus3tpzrshky5h5kykz9rjpxmacrvw0z6yak9uk5p5045,DigitalAssetNews Two,615,2360.0,2362.0,-2.0,-0.0008467401013945164,0.9322,10.60465232749109,16.876275701986145,1.926,20.0,7.767687277186908,1,0.5553,16.877525519962685,7.767687277186908
pool1nhhsh9yhlrvj9e3nce0zpx0xm2xlt6tx7gqakhr6hjc8wy84sat,pool1nhhsh9yhlrvj9e3nce0zpx0xm2xlt6tx7gqakhr6hjc8wy84sat,609,1217.0,1249.0,-32.0,-0.02593338202650397,1.0232,0.0,16.982336805241978,0.023,25.0,7.1308988302963465,0,,,
pool1nhhsh9yhlrvj9e3nce0zpx0xm2xlt6tx7gqakhr6hjc8wy84sat,pool1nhhsh9yhlrvj9e3nce0zpx0xm2xlt6tx7gqakhr6hjc8wy84sat,610,1197.0,1217.0,-20.0,-0.016556669594447904,0.7538,0.0,16.9418913866241,0.017,18.0,7.1049654482698426,1,1.0232,16.982336805241978,7.1308988302963465
pool1nhhsh9yhlrvj9e3nce0zpx0xm2xlt6tx7gqakhr6hjc8wy84sat,pool1nhhsh9yhlrvj9e3nce0zpx0xm2xlt6tx7gqakhr6hjc8wy84sat,613,1117.0,1145.0,-28.0,-0.02473624355964077,1.1363,0.0,16.92214858465834,0.025,26.0,7.044032897274685,0,,,
pool1nhhsh9yhlrvj9e3nce0zpx0xm2xlt6tx7gqakhr6hjc8wy84sat,pool1nhhsh9yhlrvj9e3nce0zpx0xm2xlt6tx7gqakhr6hjc8wy84sat,614,1100.0,1117.0,-17.0,-0.015322516992364754,1.01,0.0,16.910790164988722,0.023,23.0,7.0192966537150445,1,1.1363,16.92214858465834,7.044032897274685
pool1nhhsh9yhlrvj9e3nce0zpx0xm2xlt6tx7gqakhr6hjc8wy84sat,pool1nhhsh9yhlrvj9e3nce0zpx0xm2xlt6tx7gqakhr6hjc8wy84sat,615,1083.0,1100.0,-17.0,-0.015560954723087939,0.9806,0.0,16.89607891753972,0.022,22.0,7.00397413672268,1,1.01,16.910790164988722,7.0192966537150445
pool1jx4ss2zjage3cw0wht3450328y82yeprmq4fr3e2qtac2rhezkv,ZZZ5,609,271.0,271.0,0.0,0.0,0.8192,10.912851570851242,16.897718583055966,1.701,18.0,5.605802066295998,0,,,
pool1jx4ss2zjage3cw0wht3450328y82yeprmq4fr3e2qtac2rhezkv,ZZZ5,610,271.0,271.0,0.0,0.0,1.0502,10.92464437223481,16.89797925573108,2.206,23.0,5.605802066295998,1,0.8192,16.897718583055966,5.605802066295998
pool1jx4ss2zjage3cw0wht3450328y82yeprmq4fr3e2qtac2rhezkv,ZZZ5,613,272.0,271.0,1.0,0.0036697288889619983,0.9506,10.957602522335126,16.898380666322815,1.975,21.0,5.605802066295998,0,,,
pool1jx4ss2zjage3cw0wht3450328y82yeprmq4fr3e2qtac2rhezkv,ZZZ5,614,272.0,272.0,0.0,0.0,1.2219,10.96951531884733,16.8986807419452,2.563,27.0,5.60947179518496,1,0.9506,16.898380666322815,5.605802066295998
pool1jx4ss2zjage3cw0wht3450328y82yeprmq4fr3e2qtac2rhezkv,ZZZ5,615,272.0,272.0,0.0,0.0,0.8216,10.833944024423731,16.896995963562077,1.687,18.0,5.60947179518496,1,1.2219,16.8986807419452,5.60947179518496
pool1qzlw7z5mutmd39ldyjnp8n650weqe55z5p8dl3fagac3ge0nx8l,Blue Cheese Stakehouse,609,782.0,782.0,0.0,0.0,0.9965,9.21693189587216,16.86027152181122,2.145,21.0,6.663132695990803,0,,,
pool1qzlw7z5mutmd39ldyjnp8n650weqe55z5p8dl3fagac3ge0nx8l,Blue Cheese Stakehouse,610,783.0,782.0,1.0,0.0012763243596047857,1.1861,9.21693189587216,16.848755432438537,2.607,25.0,6.663132695990803,1,0.9965,16.86027152181122,6.663132695990803
pool1qzlw7z5mutmd39ldyjnp8n650weqe55z5p8dl3fagac3ge0nx8l,Blue Cheese Stakehouse,613,780.0,782.0,-2.0,-0.0025575461511166964,0.6654,9.21693189587216,16.852256399123306,1.383,14.0,6.663132695990803,0,,,
pool1qzlw7z5mutmd39ldyjnp8n650weqe55z5p8dl3fagac3ge0nx8l,Blue Cheese Stakehouse,614,780.0,780.0,0.0,0.0,1.4687,9.21693189587216,16.852200696107843,3.197,31.0,6.660575149839686,1,0.6654,16.852256399123306,6.663132695990803
pool1qzlw7z5mutmd39ldyjnp8n650weqe55z5p8dl3fagac3ge0nx8l,Blue Cheese Stakehouse,615,779.0,780.0,-1.0,-0.0012812301560485295,0.8126,9.21693189587216,16.852842667014496,1.711,17.0,6.660575149839686,1,1.4687,16.852200696107843,6.660575149839686
pool16j3mvwws7zc9pjluyhddgea0tq647v0dh3y4nkcuckg9znjcun2,Into the Cryptoverse #3,609,3437.0,3440.0,-3.0,-0.0008722198546848858,0.8301,11.513010180361778,16.884886876449546,1.733,18.0,8.14351740579748,0,,,
pool16j3mvwws7zc9pjluyhddgea0tq647v0dh3y4nkcuckg9znjcun2,Into the Cryptoverse #3,610,3436.0,3437.0,-1.0,-0.00029090909296058953,1.2515,11.513010180361778,16.864252831442556,2.717,27.0,8.142645185942795,1,0.8301,16.884886876449546,8.14351740579748
pool16j3mvwws7zc9pjluyhddgea0tq647v0dh3y4nkcuckg9znjcun2,Into the Cryptoverse #3,613,3423.0,3427.0,-4.0,-0.0011675424560380065,0.6127,11.513010180361778,16.8564214279988,1.244,13.0,8.13973227971767,0,,,
pool16j3mvwws7zc9pjluyhddgea0tq647v0dh3y4nkcuckg9znjcun2,Into the Cryptoverse #3,614,3423.0,3423.0,0.0,0.0,1.3221,11.513010180361778,16.854783524159476,2.811,28.0,8.138564737261632,1,0.6127,16.8564214279988,8.13973227971767
pool16j3mvwws7zc9pjluyhddgea0tq647v0dh3y4nkcuckg9znjcun2,Into the Cryptoverse #3,615,3421.0,3423.0,-2.0,-0.0005842828094930752,1.0472,11.513010180361778,16.85540021988973,2.193,22.0,8.138564737261632,1,1.3221,16.854783524159476,8.138564737261632
pool1lu0gwsvugl2cgx6gzk9zqdjwutd5szp293wpvwj4fvq4jleg8ww,Well-being Financial Lounge,609,4.0,4.0,0.0,0.0,0.7226,8.265767190882809,16.843413064379305,1.54,15.0,1.6094379124341003,0,,,
pool1lu0gwsvugl2cgx6gzk9zqdjwutd5szp293wpvwj4fvq4jleg8ww,Well-being Financial Lounge,610,4.0,4.0,0.0,0.0,0.6762,8.363523588053138,16.843642421860448,1.431,14.0,1.6094379124341003,1,0.7226,16.843413064379305,1.6094379124341003
pool1lu0gwsvugl2cgx6gzk9zqdjwutd5szp293wpvwj4fvq4jleg8ww,Well-being Financial Lounge,613,4.0,4.0,0.0,0.0,0.9082,8.60551193892448,16.844422977473965,1.954,19.0,1.6094379124341003,0,,,
pool1lu0gwsvugl2cgx6gzk9zqdjwutd5szp293wpvwj4fvq4jleg8ww,Well-being Financial Lounge,614,4.0,4.0,0.0,0.0,1.2901,8.67458729018329,16.84470948298613,2.819,27.0,1.6094379124341003,1,0.9082,16.844422977473965,1.6094379124341003
pool1lu0gwsvugl2cgx6gzk9zqdjwutd5szp293wpvwj4fvq4jleg8ww,Well-being Financial Lounge,615,4.0,4.0,0.0,0.0,1.4452,8.740744200028447,16.845115543407257,3.165,30.0,1.6094379124341003,1,1.2901,16.84470948298613,1.6094379124341003
pool1ljywsch33t7gaf02aeeqkqpuku0ngpwl9fm04t7u5sl5xyunmgp,AutoStake II,609,938.0,936.0,2.0,0.002132196969840905,0.8403,6.692693525533793,17.082935790651565,1.535,18.0,6.842683282238422,0,,,
pool1ljywsch33t7gaf02aeeqkqpuku0ngpwl9fm04t7u5sl5xyunmgp,AutoStake II,610,940.0,938.0,2.0,0.002127660377116314,0.7559,6.884052477966624,17.083248340450297,1.36,16.0,6.844815479208263,1,0.8403,17.082935790651565,6.842683282238422
pool1ljywsch33t7gaf02aeeqkqpuku0ngpwl9fm04t7u5sl5xyunmgp,AutoStake II,613,951.0,950.0,1.0,0.001050972245974613,0.9032,7.304684017742245,17.120822512235847,2.044,25.0,6.85751406254539,0,,,
pool1ljywsch33t7gaf02aeeqkqpuku0ngpwl9fm04t7u5sl5xyunmgp,AutoStake II,614,951.0,951.0,0.0,0.0,0.8295,7.41307727976095,16.903798055240788,2.326,23.0,6.858565034791365,1,0.9032,17.120822512235847,6.85751406254539
pool1ljywsch33t7gaf02aeeqkqpuku0ngpwl9fm04t7u5sl5xyunmgp,AutoStake II,615,952.0,951.0,1.0,0.0010498688628368669,0.9501,7.510935349036327,16.85481104117273,2.784,26.0,6.858565034791365,1,0.8295,16.903798055240788,6.858565034791365
pool1eaeynp2hs06v4x8q65jfm2xqcd3dc80rv220gmxvwg8m5sd6e7a,Midnight ▫ 0% fee,609,377.0,377.0,0.0,0.0,0.6673,9.907016043683011,16.89117655250037,1.54,15.0,5.934894195619588,0,,,
pool1eaeynp2hs06v4x8q65jfm2xqcd3dc80rv220gmxvwg8m5sd6e7a,Midnight ▫ 0% fee,610,378.0,377.0,1.0,0.002642009462838324,0.5978,9.907016043683011,16.891017411440785,1.329,13.0,5.934894195619588,1,0.6673,16.89117655250037,5.934894195619588
pool1eaeynp2hs06v4x8q65jfm2xqcd3dc80rv220gmxvwg8m5sd6e7a,Midnight ▫ 0% fee,613,375.0,375.0,0.0,0.0,1.1856,9.907016043683011,16.849792372827405,2.68,25.0,5.929589143389895,0,,,
pool1eaeynp2hs06v4x8q65jfm2xqcd3dc80rv220gmxvwg8m5sd6e7a,Midnight ▫ 0% fee,614,376.0,375.0,1.0,0.002656044058116258,0.9476,9.907016043683011,16.827325556688614,2.175,20.0,5.929589143389895,1,1.1856,16.849792372827405,5.929589143389895
pool1eaeynp2hs06v4x8q65jfm2xqcd3dc80rv220gmxvwg8m5sd6e7a,Midnight ▫ 0% fee,615,375.0,376.0,-1.0,-0.002656044058116258,0.8146,9.907016043683011,16.828633763146073,1.85,17.0,5.932245187448011,1,0.9476,16.827325556688614,5.929589143389895
pool1whk6lawmfz4zq5fw8zghglp23452gnm9zgs59nqafhpexwcvute,Watashitachi1,609,93.0,92.0,1.0,0.010695289116747553,1.1325,11.270644055231543,16.81979459246609,2.385,23.0,4.532599493153256,0,,,
pool1whk6lawmfz4zq5fw8zghglp23452gnm9zgs59nqafhpexwcvute,Watashitachi1,610,93.0,93.0,0.0,0.0,1.2842,11.278582697018424,16.82016008746658,2.714,26.0,4.543294782270004,1,1.1325,16.81979459246609,4.532599493153256
pool1whk6lawmfz4zq5fw8zghglp23452gnm9zgs59nqafhpexwcvute,Watashitachi1,613,93.0,93.0,0.0,0.0,1.0304,11.304544468377236,16.81843204876744,2.142,21.0,4.543294782270004,0,,,
pool1whk6lawmfz4zq5fw8zghglp23452gnm9zgs59nqafhpexwcvute,Watashitachi1,614,93.0,93.0,0.0,0.0,1.2751,11.313407805685188,16.818757096038233,2.672,26.0,4.543294782270004,1,1.0304,16.81843204876744,4.543294782270004
pool1whk6lawmfz4zq5fw8zghglp23452gnm9zgs59nqafhpexwcvute,Watashitachi1,615,93.0,93.0,0.0,0.0,0.9889,11.322183535029705,16.8191584763865,2.042,20.0,4.543294782270004,1,1.2751,16.818757096038233,4.543294782270004
pool1qvvn2l690zm3v2p0f3vd66ly6cfs2wjqx34zpqcx5pwsx3eprtp,🐍Viper Stake Pool #2,609,886.0,883.0,3.0,0.0033879196719359683,0.8603,13.256329094057515,16.789563026086164,1.944,17.0,6.784457062637643,0,,,
pool1qvvn2l690zm3v2p0f3vd66ly6cfs2wjqx34zpqcx5pwsx3eprtp,🐍Viper Stake Pool #2,610,885.0,886.0,-1.0,-0.0011280317044981558,1.2163,13.256744045685416,16.7929883258331,2.764,24.0,6.787844982309579,1,0.8603,16.789563026086164,6.784457062637643
pool1qvvn2l690zm3v2p0f3vd66ly6cfs2wjqx34zpqcx5pwsx3eprtp,🐍Viper Stake Pool #2,613,886.0,885.0,1.0,0.0011280317044981558,0.9782,13.258006305625658,16.81962679458679,2.201,20.0,6.786716950605081,0,,,
pool1qvvn2l690zm3v2p0f3vd66ly6cfs2wjqx34zpqcx5pwsx3eprtp,🐍Viper Stake Pool #2,614,887.0,886.0,1.0,0.0011267606825908771,0.7354,13.258527352475333,16.82328495041888,1.625,15.0,6.787844982309579,1,0.9782,16.81962679458679,6.786716950605081
pool1qvvn2l690zm3v2p0f3vd66ly6cfs2wjqx34zpqcx5pwsx3eprtp,🐍Viper Stake Pool #2,615,893.0,887.0,6.0,0.006734032181343608,1.1852,13.25893199594382,16.809953102671457,2.691,24.0,6.78897174299217,1,0.7354,16.82328495041888,6.787844982309579
pool1hkklrx9ac7w57d79mnv76rxlgq4acg5ecwhyep7k3zn0u5cz2k9,AzureADA3,609,1917.0,1914.0,3.0,0.001565353828637761,0.9405,13.456221368689146,16.815543825165165,2.022,19.0,7.557472901614746,0,,,
pool1hkklrx9ac7w57d79mnv76rxlgq4acg5ecwhyep7k3zn0u5cz2k9,AzureADA3,610,1918.0,1917.0,1.0,0.0005212405643160167,0.9424,13.448830575747822,16.814616616664296,2.026,19.0,7.559038255443384,1,0.9405,16.815543825165165,7.557472901614746
pool1hkklrx9ac7w57d79mnv76rxlgq4acg5ecwhyep7k3zn0u5cz2k9,AzureADA3,613,1913.0,1917.0,-4.0,-0.002087683430484155,0.9359,13.44155752474856,16.812753027448924,1.996,19.0,7.559038255443384,0,,,
pool1hkklrx9ac7w57d79mnv76rxlgq4acg5ecwhyep7k3zn0u5cz2k9,AzureADA3,614,1915.0,1913.0,2.0,0.0010443865179059486,0.9861,13.44150591420757,16.812467533415948,2.107,20.0,7.5569505720129,1,0.9359,16.812753027448924,7.559038255443384
pool1hkklrx9ac7w57d79mnv76rxlgq4acg5ecwhyep7k3zn0u5cz2k9,AzureADA3,615,1916.0,1915.0,1.0,0.0005217845148388633,1.2431,13.44159094068115,16.81259223460107,2.682,25.0,7.557994958530806,1,0.9861,16.812467533415948,7.5569505720129
pool1xjqjwe0t7uw7wfdygvt99e5wjcuz6ex6rcx2p067aqxp6tsgwgm,NVE Tech StakePool,609,24.0,24.0,0.0,0.0,1.1182,8.836645112613613,16.78867985748131,1.728,22.0,3.2188758248682006,0,,,
pool1xjqjwe0t7uw7wfdygvt99e5wjcuz6ex6rcx2p067aqxp6tsgwgm,NVE Tech StakePool,610,24.0,24.0,0.0,0.0,1.4267,9.09503830781329,16.78785862521364,2.228,28.0,3.2188758248682006,1,1.1182,16.78867985748131,3.2188758248682006
pool1xjqjwe0t7uw7wfdygvt99e5wjcuz6ex6rcx2p067aqxp6tsgwgm,NVE Tech StakePool,613,24.0,24.0,0.0,0.0,1.0611,9.702568167569972,16.789000880535113,1.623,21.0,3.2188758248682006,0,,,
pool1xjqjwe0t7uw7wfdygvt99e5wjcuz6ex6rcx2p067aqxp6tsgwgm,NVE Tech StakePool,614,24.0,24.0,0.0,0.0,1.1112,9.825568310982574,16.789335885220115,1.7,22.0,3.2188758248682006,1,1.0611,16.789000880535113,3.2188758248682006
pool1xjqjwe0t7uw7wfdygvt99e5wjcuz6ex6rcx2p067aqxp6tsgwgm,NVE Tech StakePool,615,24.0,24.0,0.0,0.0,1.2221,9.944020037248462,16.788509836664918,1.877,24.0,3.2188758248682006,1,1.1112,16.789335885220115,3.2188758248682006
pool1mn6relcs7dn2fqzfq5yjlwxa49d900p5sdpw62jlx45k2djgwe4,CrimsonPool,609,294.0,295.0,-1.0,-0.0033840979842398866,0.7943,10.171792845515922,16.812534598700868,1.781,16.0,5.69035945432406,0,,,
pool1mn6relcs7dn2fqzfq5yjlwxa49d900p5sdpw62jlx45k2djgwe4,CrimsonPool,610,293.0,294.0,-1.0,-0.003395589001138788,0.9453,10.178613523346629,16.798226820450264,2.16,19.0,5.68697535633982,1,0.7943,16.812534598700868,5.69035945432406
pool1mn6relcs7dn2fqzfq5yjlwxa49d900p5sdpw62jlx45k2djgwe4,CrimsonPool,613,292.0,292.0,0.0,0.0,0.8007,10.198631190702539,16.782677119840585,1.811,16.0,5.680172609017068,0,,,
pool1mn6relcs7dn2fqzfq5yjlwxa49d900p5sdpw62jlx45k2djgwe4,CrimsonPool,614,292.0,292.0,0.0,0.0,1.6732,10.205178724037362,16.782628626467947,3.795,33.0,5.680172609017068,1,0.8007,16.782677119840585,5.680172609017068
pool1mn6relcs7dn2fqzfq5yjlwxa49d900p5sdpw62jlx45k2djgwe4,CrimsonPool,615,291.0,292.0,-1.0,-0.0034188067487859186,0.8199,10.21171944530849,16.781986980063888,1.821,16.0,5.680172609017068,1,1.6732,16.782628626467947,5.680172609017068
pool17taqml487n9t4r9a6ppvf9qv0qlw2lu4zcrzwfdsfcv6xp7uqym,PSILOBLOX,609,1130.0,1131.0,-1.0,-0.0008837826470076138,1.0772,10.843727428637994,16.776811621587946,2.376,21.0,7.0317412587631285,0,,,
pool17taqml487n9t4r9a6ppvf9qv0qlw2lu4zcrzwfdsfcv6xp7uqym,PSILOBLOX,610,1129.0,1130.0,-1.0,-0.0008845644097350558,0.6175,10.85080553602977,16.774100264817395,1.325,12.0,7.030857476116121,1,1.0772,16.776811621587946,7.0317412587631285
pool17taqml487n9t4r9a6ppvf9qv0qlw2lu4zcrzwfdsfcv6xp7uqym,PSILOBLOX,613,1129.0,1128.0,1.0,0.000885347556724092,0.9215,10.870743032476401,16.764183524663267,2.023,18.0,7.029087564149662,0,,,
pool17taqml487n9t4r9a6ppvf9qv0qlw2lu4zcrzwfdsfcv6xp7uqym,PSILOBLOX,614,1127.0,1129.0,-2.0,-0.0017714796483812023,0.9703,10.875322578916904,16.764673737543664,2.134,19.0,7.029972911706386,1,0.9215,16.764183524663267,7.029087564149662
pool17taqml487n9t4r9a6ppvf9qv0qlw2lu4zcrzwfdsfcv6xp7uqym,PSILOBLOX,615,1126.0,1127.0,-1.0,-0.0008869180182280445,0.6264,10.83360015071386,16.762830956958314,1.326,12.0,7.028201432058005,1,0.9703,16.764673737543664,7.029972911706386
pool18qddv82sx8p22uxzdrf0qx9lkewxadlr9ef45kpcf7dzz3n56qv,Alfa Pool,609,760.0,759.0,1.0,0.001314924581309107,0.8077,12.450333253624999,16.826140958610004,1.758,16.0,6.633318433280377,0,,,
pool18qddv82sx8p22uxzdrf0qx9lkewxadlr9ef45kpcf7dzz3n56qv,Alfa Pool,610,759.0,760.0,-1.0,-0.001314924581309107,0.7384,12.451368935057502,16.815132260705994,1.665,15.0,6.634633357861686,1,0.8077,16.826140958610004,6.633318433280377
pool18qddv82sx8p22uxzdrf0qx9lkewxadlr9ef45kpcf7dzz3n56qv,Alfa Pool,613,749.0,750.0,-1.0,-0.001332445233778401,0.9855,12.454123493007124,16.782242591902055,2.284,20.0,6.621405651764134,0,,,
pool18qddv82sx8p22uxzdrf0qx9lkewxadlr9ef45kpcf7dzz3n56qv,Alfa Pool,614,747.0,749.0,-2.0,-0.0026702285558783956,0.976,12.455058629718467,16.78025922725211,2.165,19.0,6.620073206530356,1,0.9855,16.782242591902055,6.621405651764134
pool18qddv82sx8p22uxzdrf0qx9lkewxadlr9ef45kpcf7dzz3n56qv,Alfa Pool,615,748.0,747.0,1.0,0.0013360055427416029,0.769,12.456104668867358,16.771620685810923,1.722,15.0,6.617402977974478,1,0.976,16.78025922725211,6.620073206530356
pool1fuu0vcmzc28lqm09m4j3llg64ghf9j36tcsp9vcy3kpnz9pg9hn,AID POOL,609,9.0,9.0,0.0,0.0,0.9873,11.952212032304093,16.766436163688113,0.0,19.0,2.302585092994046,0,,,
pool1fuu0vcmzc28lqm09m4j3llg64ghf9j36tcsp9vcy3kpnz9pg9hn,AID POOL,610,9.0,9.0,0.0,0.0,0.8335,11.991905374895655,16.76674991606713,0.0,16.0,2.302585092994046,1,0.9873,16.766436163688113,2.302585092994046
pool1fuu0vcmzc28lqm09m4j3llg64ghf9j36tcsp9vcy3kpnz9pg9hn,AID POOL,613,9.0,9.0,0.0,0.0,0.8775,12.078096560354224,16.767791223651905,0.0,17.0,2.302585092994046,0,,,
pool1fuu0vcmzc28lqm09m4j3llg64ghf9j36tcsp9vcy3kpnz9pg9hn,AID POOL,614,9.0,9.0,0.0,0.0,0.9803,12.11693850612653,16.76806799631407,0.0,19.0,2.302585092994046,1,0.8775,16.767791223651905,2.302585092994046
pool1fuu0vcmzc28lqm09m4j3llg64ghf9j36tcsp9vcy3kpnz9pg9hn,AID POOL,615,9.0,9.0,0.0,0.0,1.0922,12.159212721286703,16.76837651829655,0.0,21.0,2.302585092994046,1,0.9803,16.76806799631407,2.302585092994046
pool1xkwnlr34tjrnkz6u4c0p36cju3xuls4dyynsdkf6cv22ksuhz6q,EMURGO 2,609,550.0,553.0,-3.0,-0.005429877594369081,0.9106,8.45243946803099,16.780068243874922,2.047,18.0,6.317164686747284,0,,,
pool1xkwnlr34tjrnkz6u4c0p36cju3xuls4dyynsdkf6cv22ksuhz6q,EMURGO 2,610,548.0,550.0,-2.0,-0.003636367643384375,1.1233,8.500253000585085,16.7743579195794,2.533,22.0,6.311734809152915,1,0.9106,16.780068243874922,6.317164686747284
pool1xkwnlr34tjrnkz6u4c0p36cju3xuls4dyynsdkf6cv22ksuhz6q,EMURGO 2,613,545.0,546.0,-1.0,-0.0018298266770759852,1.2827,8.650292961155003,16.76453068914355,2.875,25.0,6.304448802421981,0,,,
pool1xkwnlr34tjrnkz6u4c0p36cju3xuls4dyynsdkf6cv22ksuhz6q,EMURGO 2,614,545.0,545.0,0.0,0.0,1.2921,8.694686379040563,16.76375816922666,2.87,25.0,6.302618975744905,1,1.2827,16.76453068914355,6.304448802421981
pool1xkwnlr34tjrnkz6u4c0p36cju3xuls4dyynsdkf6cv22ksuhz6q,EMURGO 2,615,545.0,545.0,0.0,0.0,0.9393,8.735617040356903,16.76371295020088,2.063,18.0,6.302618975744905,1,1.2921,16.76375816922666,6.302618975744905
pool1l6vtae673eltsx86sk4xxr3fnn9tk8e99jkrdvcmjqlc6cca4nk,MUEN2 CharityPrivatePool,609,6.0,5.0,1.0,0.15415067982725827,0.9888,8.913436139022842,16.76888620445282,0.0,19.0,1.791759469228055,0,,,
pool1l6vtae673eltsx86sk4xxr3fnn9tk8e99jkrdvcmjqlc6cca4nk,MUEN2 CharityPrivatePool,610,6.0,6.0,0.0,0.0,0.7273,9.132829062109982,16.768836956793038,0.0,14.0,1.9459101490553132,1,0.9888,16.76888620445282,1.791759469228055
pool1l6vtae673eltsx86sk4xxr3fnn9tk8e99jkrdvcmjqlc6cca4nk,MUEN2 CharityPrivatePool,613,5.0,6.0,-1.0,-0.15415067982725827,0.7214,8.493803901516745,16.764332950663835,0.0,14.0,1.9459101490553132,0,,,
pool1l6vtae673eltsx86sk4xxr3fnn9tk8e99jkrdvcmjqlc6cca4nk,MUEN2 CharityPrivatePool,614,5.0,5.0,0.0,0.0,0.5692,8.776054201725314,16.764280230964545,0.0,11.0,1.791759469228055,1,0.7214,16.764332950663835,1.9459101490553132
pool1l6vtae673eltsx86sk4xxr3fnn9tk8e99jkrdvcmjqlc6cca4nk,MUEN2 CharityPrivatePool,615,5.0,5.0,0.0,0.0,0.5219,8.670709951501683,16.76423080149278,0.0,10.0,1.791759469228055,1,0.5692,16.764280230964545,1.791759469228055
pool18zf8txwv8lmtpq2src8wrhz0pjut5qft8h5tfxnctwc95r7jvvj,Maluiin,609,1600.0,1599.0,1.0,0.0006248047688419689,1.1681,10.130452092367118,16.7294974929261,2.42,21.0,7.3777589082278725,0,,,
pool18zf8txwv8lmtpq2src8wrhz0pjut5qft8h5tfxnctwc95r7jvvj,Maluiin,610,1601.0,1600.0,1.0,0.000624414631589687,0.9812,10.130452092367118,16.718702006790775,2.08,18.0,7.3783837129967145,1,1.1681,16.7294974929261,7.3777589082278725
pool18zf8txwv8lmtpq2src8wrhz0pjut5qft8h5tfxnctwc95r7jvvj,Maluiin,613,1600.0,1599.0,1.0,0.0006248047688419689,1.5004,10.130452092367118,16.736772909686263,3.203,28.0,7.3777589082278725,0,,,
pool18zf8txwv8lmtpq2src8wrhz0pjut5qft8h5tfxnctwc95r7jvvj,Maluiin,614,1600.0,1600.0,0.0,0.0,0.5884,10.130452092367118,16.755950084117465,1.154,11.0,7.3783837129967145,1,1.5004,16.736772909686263,7.3777589082278725
pool18zf8txwv8lmtpq2src8wrhz0pjut5qft8h5tfxnctwc95r7jvvj,Maluiin,615,1599.0,1600.0,-1.0,-0.0006248047688419689,1.073,10.130452092367118,16.755970512531746,2.218,20.0,7.3783837129967145,1,0.5884,16.755950084117465,7.3783837129967145
pool126mkma8nv5axltmz7mmg8qz9e70nmhnf58hwx5772fhwgkhk6ag,NAP-Nekota ADA Pool,609,183.0,183.0,0.0,0.0,0.7284,9.997837286487233,16.76504791122565,1.515,14.0,5.214935757608986,0,,,
pool126mkma8nv5axltmz7mmg8qz9e70nmhnf58hwx5772fhwgkhk6ag,NAP-Nekota ADA Pool,610,184.0,183.0,1.0,0.005420067469338541,1.1997,10.02191136618377,16.76464278975371,2.508,23.0,5.214935757608986,1,0.7284,16.76504791122565,5.214935757608986
pool126mkma8nv5axltmz7mmg8qz9e70nmhnf58hwx5772fhwgkhk6ag,NAP-Nekota ADA Pool,613,183.0,184.0,-1.0,-0.005420067469338541,0.8497,9.95566532157313,16.73704114642057,1.774,16.0,5.220355825078324,0,,,
pool126mkma8nv5axltmz7mmg8qz9e70nmhnf58hwx5772fhwgkhk6ag,NAP-Nekota ADA Pool,614,183.0,183.0,0.0,0.0,0.9561,9.979450180423582,16.738663198996697,2.004,18.0,5.214935757608986,1,0.8497,16.73704114642057,5.220355825078324
pool126mkma8nv5axltmz7mmg8qz9e70nmhnf58hwx5772fhwgkhk6ag,NAP-Nekota ADA Pool,615,183.0,183.0,0.0,0.0,0.8582,10.007105997649823,16.738951745310874,1.779,16.0,5.214935757608986,1,0.9561,16.738663198996697,5.214935757608986
pool1tpy5yawzpetcverves0h6xdycxgrstehfvrkygydt9jcqxwpw3j,MANA,609,1574.0,1575.0,-1.0,-0.0006347191580911016,0.8567,11.59112152838377,16.79007724636697,1.912,17.0,7.362645270417825,0,,,
pool1tpy5yawzpetcverves0h6xdycxgrstehfvrkygydt9jcqxwpw3j,MANA,610,1571.0,1574.0,-3.0,-0.0019065782705816048,0.9635,11.594366350491255,16.8140068763115,2.095,19.0,7.362010551259734,1,0.8567,16.79007724636697,7.362645270417825
pool1tpy5yawzpetcverves0h6xdycxgrstehfvrkygydt9jcqxwpw3j,MANA,613,1566.0,1568.0,-2.0,-0.0012755103770114573,1.1794,11.554733596943475,16.76821981442044,2.749,24.0,7.358193752733032,0,,,
pool1tpy5yawzpetcverves0h6xdycxgrstehfvrkygydt9jcqxwpw3j,MANA,614,1566.0,1566.0,0.0,0.0,1.3357,11.557428188989462,16.762233591771512,2.993,26.0,7.356918242356021,1,1.1794,16.76821981442044,7.358193752733032
